,code,img_name,manipulation,vm,am,valence,arousal,label
57,mile27,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_circblurint.jpg,circularblurringint,2.222224,0.0,0.780782979,1.083336383,HVLA
58,mile27,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_circblurext.jpg,circularblurringext,-0.03174604,0.190476,-0.10735766,-1.639644256,LVHA
59,mile27,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_blur.jpg,blurring,-3.09294,-0.918696,-2.234991277,0.995498298,LVLA
60,mile27,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_circblurint.jpg,circularblurringint,-1.523808,3.650792,-1.864119362,0.790542766,LVHA
61,mile27,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_bw.jpg,blackwhite,-0.2516452,3.05846,-0.878380851,0.810062341,LVHA
62,mile27,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_circblurext.jpg,circularblurringext,-1.264224,-0.779604,-0.185435957,0.097597872,LVLA
63,mile27,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_blur.jpg,blurring,-2.690668,2.61324,-1.561565958,0.868621064,LVHA
64,mile27,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_circblurext.jpg,circularblurringext,2.022756,0.463548,1.015017873,-1.473727873,HVHA
65,mile27,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_orig.jpg,original,-0.561364,1.142084,-1.717722554,1.190694043,LVHA
66,mile27,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_circblurext.jpg,circularblurringext,1.980616,0.2107036,-0.214715319,0.156156596,HVHA
67,mile27,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_orig.jpg,original,-3.000388,-1.29694,-0.097597872,0.673425319,LVLA
68,mile27,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_circblurext.jpg,circularblurringext,-2.380952,-0.832364,0.009759787,0.214715319,LVLA
69,mile27,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_circblurext.jpg,circularblurringext,0.095238,0.03174604,-0.888140639,0.097597872,HVHA
70,mile27,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurext.jpg,circularblurringext,1.959544,0.400336,1.122375532,1.424928937,HVHA
71,mile27,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_circblurint.jpg,circularblurringint,2.507936,-1.968252,0.653905745,1.864119362,HVLA
72,mile27,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_orig.jpg,original,0.189786,-0.189786,0.975978724,1.639644256,HVLA
73,mile27,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_blur.jpg,blurring,2.158732,0.0,1.112615745,1.65916383,HVLA
74,mile27,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_circblurext.jpg,circularblurringext,-3.619048,-0.2857144,-3.81607681,1.786041064,LVLA
75,mile27,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_bw.jpg,blackwhite,2.811244,-0.74584,0.829581915,-3.70871915,HVLA
76,mile27,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_bw.jpg,blackwhite,-0.8328,3.11766,-2.147153192,1.141895107,LVHA
77,mile27,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_circblurext.jpg,circularblurringext,-1.277584,0.619436,0.263514255,0.117117447,LVHA
78,mile27,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_orig.jpg,original,2.571428,-1.873016,1.112615745,-0.868621064,HVLA
79,mile27,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_bw.jpg,blackwhite,3.497684,-0.61104,-3.962473618,3.767277873,HVLA
80,mile27,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_blur.jpg,blurring,2.428484,0.0,-0.400151277,1.122375532,HVLA
81,mile27,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_circblurint.jpg,circularblurringint,3.5873,-0.444444,2.059315107,1.951957447,HVLA
82,mile27,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_circblurint.jpg,circularblurringint,2.571428,-1.873016,1.229733192,1.337090851,HVLA
83,mile27,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_circblurint.jpg,circularblurringint,1.955092,0.3097172,0.956459149,1.073576596,HVHA
84,mile27,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_blur.jpg,blurring,2.14918,-0.2949852,0.858861277,-3.006014469,HVLA
85,mile27,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_blur.jpg,blurring,2.857144,-0.3809524,-0.165916383,-3.835596384,HVLA
86,mile27,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_circblurext.jpg,circularblurringext,2.190476,-0.03174604,1.073576596,-2.039795532,HVLA
87,mile27,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_circblurint.jpg,circularblurringint,2.253968,0.0,0.341592553,0.653905745,HVLA
88,mile27,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_circblurint.jpg,circularblurringint,2.064896,0.505688,1.346850639,-3.806317022,HVHA
89,mile27,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_circblurint.jpg,circularblurringint,0.379572,0.01725328,0.322072979,-3.923434469,HVHA
90,mile27,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_blur.jpg,blurring,-3.523808,1.428572,0.039039149,-0.117117447,LVHA
91,mile27,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_circblurext.jpg,circularblurringext,2.69484,0.2143624,1.395649575,-3.99175298,HVHA
92,mile27,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_orig.jpg,original,-0.03174604,0.190476,0.292793617,1.122375532,LVHA
93,mile27,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_circblurint.jpg,circularblurringint,1.819588,0.116144,1.015017873,-3.962473618,HVHA
94,mile27,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_blur.jpg,blurring,2.253968,0.0,1.063816809,0.956459149,HVLA
95,mile27,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_bw.jpg,blackwhite,1.959544,0.400336,0.91742,0.819822128,HVHA
96,mile27,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_edges.jpg,edges,2.58766,0.0918696,-0.097597872,-0.058558723,HVHA
97,mile27,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_edges.jpg,edges,2.064896,0.505688,1.132135319,-3.503763618,HVHA
98,mile27,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_bw.jpg,blackwhite,2.190476,0.0,0.888140639,0.614866596,HVLA
99,mile27,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurext.jpg,circularblurringext,2.022756,0.505688,0.995498298,0.888140639,HVHA
100,mile27,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_orig.jpg,original,3.650792,-0.03174604,1.063816809,-0.858861277,HVLA
101,mile27,416_8a1f874e0057d67a4e6955865ba88b2d8ce2c8b4469589307687a723_orig.jpg,original,-1.753336,3.088264,-0.039039149,3.045053618,LVHA
102,mile27,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_orig.jpg,original,3.157348,0.483092,3.581841916,3.162171065,HVHA
103,mile27,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_bw.jpg,blackwhite,-2.284164,2.710028,3.874635533,3.757518086,LVHA
104,mile27,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_orig.jpg,original,3.5873,-0.444444,1.883638937,-3.845356171,HVLA
105,mile27,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_orig.jpg,original,2.137444,0.703464,0.039039149,-2.918176384,HVHA
106,mile27,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_circblurext.jpg,circularblurringext,1.838948,0.3097172,1.83484,-3.806317022,HVHA
107,mile27,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_edges.jpg,edges,0.03871468,0.0,0.097597872,-3.620881065,Neutral
108,mile27,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_bw.jpg,blackwhite,-3.392332,-1.369576,-3.25000915,-0.858861277,LVLA
109,mile27,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_orig.jpg,original,2.14918,-0.2949852,0.858861277,-2.810818724,HVLA
110,mile27,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_orig.jpg,original,0.095238,0.03174604,-2.039795532,-1.581085532,HVHA
111,mile27,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_blur.jpg,blurring,3.650792,-0.03174604,0.761263404,1.093096171,HVLA
112,mile27,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_blur.jpg,blurring,2.507936,-1.968252,-0.048798936,0.117117447,HVLA
113,mile27,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_bw.jpg,blackwhite,-0.3450656,-0.2070392,-0.097597872,-3.31832766,LVLA
114,mile27,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_orig.jpg,original,-2.786708,-1.133056,-2.947455745,-0.273274043,LVLA
115,mile27,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_circblurext.jpg,circularblurringext,-0.561364,1.142084,-2.810818724,-0.936939575,LVHA
116,mile27,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_circblurext.jpg,circularblurringext,3.102584,0.354334,0.868621064,-1.405409362,HVHA
117,mile27,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_blur.jpg,blurring,3.406892,-0.44522,1.190694043,0.800302553,HVLA
118,mile27,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_orig.jpg,original,3.428572,-0.476192,1.132135319,2.176432554,HVLA
119,mile27,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_blur.jpg,blurring,2.126984,0.0,0.819822128,-2.039795532,HVLA
120,mile27,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_blur.jpg,blurring,2.158732,-0.2539684,-1.776281277,2.088594469,HVLA
121,mile27,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_orig.jpg,original,-2.91956,2.466524,-0.048798936,-3.103612341,LVHA
122,mile27,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_bw.jpg,blackwhite,2.571428,-1.873016,1.493247447,-3.015774256,HVLA
123,mile27,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_bw.jpg,blackwhite,3.157348,0.483092,3.201210214,2.371628299,HVHA
124,mile27,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_edges.jpg,edges,-2.574524,2.632596,1.034537447,-0.975978724,LVHA
125,mile27,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_circblurint.jpg,circularblurringint,-2.593884,2.651956,-0.185435957,-2.059315107,LVHA
126,mile27,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_edges.jpg,edges,-2.526412,-0.3827896,-0.253754468,-0.029279362,LVLA
127,mile27,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_circblurext.jpg,circularblurringext,-3.016216,1.69404,0.10735766,-0.361112128,LVHA
128,mile27,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_orig.jpg,original,-0.2516452,3.05846,0.009759787,-0.839341702,LVHA
129,mile27,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_edges.jpg,edges,3.497684,-0.61104,-0.078078298,0.019519574,HVLA
130,mile27,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurint.jpg,circularblurringint,-2.284164,2.710028,3.054813405,0.946699362,LVHA
131,mile27,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_circblurext.jpg,circularblurringext,1.619048,0.126984,1.561565958,-1.054057022,HVHA
132,mile27,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_blur.jpg,blurring,2.126984,0.0,1.122375532,-1.034537447,HVLA
133,mile27,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_bw.jpg,blackwhite,-1.264224,-0.779604,-0.068318511,-4.0,LVLA
134,mile27,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_blur.jpg,blurring,2.651956,0.0,1.620124681,-1.990996596,HVLA
135,mile27,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_bw.jpg,blackwhite,-1.015872,2.095236,-1.805560639,-1.161414681,LVHA
136,mile27,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_edges.jpg,edges,3.619824,-0.174216,-1.649404043,-1.581085532,HVLA
137,mile27,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_orig.jpg,original,2.507936,-1.968252,1.063816809,-3.894155107,HVLA
138,mile27,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_blur.jpg,blurring,-3.645176,-1.432784,-3.162171065,1.795800852,LVLA
139,mile27,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_bw.jpg,blackwhite,3.102584,0.354334,0.702704681,-3.386646171,HVHA
140,mile27,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_edges.jpg,edges,-3.361852,-1.555612,0.185435957,-0.087838085,LVLA
141,mile27,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_blur.jpg,blurring,-3.361852,-1.555612,-1.493247447,0.722224256,LVLA
142,mile27,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_bw.jpg,blackwhite,-0.3926308,2.88936,-0.761263404,0.84910149,LVHA
143,mile27,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_circblurint.jpg,circularblurringint,2.126984,0.0,0.087838085,1.903158511,HVLA
144,mile27,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_orig.jpg,original,0.0,0.0,-0.117117447,0.907660213,Neutral
145,mile27,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_blur.jpg,blurring,2.031744,0.2539684,-0.322072979,-0.644145958,HVHA
146,mile27,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_circblurint.jpg,circularblurringint,2.031744,0.2539684,0.302553404,4.0,HVHA
147,mile27,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_circblurext.jpg,circularblurringext,2.571428,-1.873016,1.180934256,-2.918176384,HVLA
148,mile27,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_bw.jpg,blackwhite,2.857144,-0.3809524,-0.156156596,-2.674181703,HVLA
149,mile27,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_edges.jpg,edges,-1.277584,0.619436,0.068318511,0.146396809,LVHA
150,mile27,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_edges.jpg,edges,3.088264,1.21538,0.985738511,-2.127633618,HVHA
151,mile27,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_orig.jpg,original,-2.507936,-1.142856,-2.888897022,0.907660213,LVLA
152,mile27,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurext.jpg,circularblurringext,0.03871468,0.0,-3.952713831,3.786797448,Neutral
153,mile27,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_circblurint.jpg,circularblurringint,-3.987612,-0.2516452,-3.454964682,1.044297234,LVLA
154,mile27,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_orig.jpg,original,-2.74874,-1.258228,-3.435445107,1.639644256,LVLA
155,mile27,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_circblurext.jpg,circularblurringext,-3.000388,-1.29694,-0.380631702,-0.878380851,LVLA
156,mile27,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_bw.jpg,blackwhite,3.140096,0.448584,-0.068318511,-0.039039149,HVHA
157,mile27,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_orig.jpg,original,3.140096,0.448584,-0.575827447,-4.0,HVHA
158,mile27,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_orig.jpg,original,2.811244,-0.74584,1.044297234,-3.796557235,HVLA
159,mile27,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_blur.jpg,blurring,0.0,0.0,-0.331832766,-0.078078298,Neutral
160,mile27,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_edges.jpg,edges,-0.95238,2.095236,-0.341592553,0.048798936,LVHA
161,mile27,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurint.jpg,circularblurringint,0.03871468,0.0,-1.893398724,1.434688724,Neutral
162,mile27,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_circblurint.jpg,circularblurringint,2.428484,0.0,-1.629884469,1.112615745,HVLA
163,mile27,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_blur.jpg,blurring,-0.561364,1.142084,-0.507508936,0.312313192,LVHA
164,mile27,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_orig.jpg,original,2.064896,0.505688,1.259012554,-3.035293831,HVHA
165,mile27,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_circblurint.jpg,circularblurringint,-0.3785616,3.34728,-2.176432554,1.639644256,LVHA
166,mile27,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_edges.jpg,edges,-3.430992,-1.607468,-0.058558723,-0.253754468,LVLA
167,mile27,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_blur.jpg,blurring,-3.987612,-0.2516452,-3.796557235,1.112615745,LVLA
168,mile27,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_orig.jpg,original,2.428484,0.0,-0.10735766,-0.380631702,HVLA
169,mile27,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_edges.jpg,edges,-0.3677892,2.981028,0.078078298,-0.136637021,LVHA
170,mile27,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_circblurint.jpg,circularblurringint,2.222224,-0.063492,1.268772341,-2.85961766,HVLA
171,mile27,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_edges.jpg,edges,3.04762,-0.444444,-0.039039149,0.10735766,HVLA
172,mile27,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_circblurint.jpg,circularblurringint,2.811244,-0.74584,0.84910149,-3.093852554,HVLA
173,mile27,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_edges.jpg,edges,2.137444,0.703464,-0.087838085,-0.165916383,HVHA
174,mile27,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_edges.jpg,edges,0.0,0.0,0.74174383,-3.747758299,Neutral
175,mile27,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_blur.jpg,blurring,-2.063492,-1.26984,0.331832766,1.776281277,LVLA
176,mile27,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_bw.jpg,blackwhite,-3.906316,-0.60496,-3.845356171,1.337090851,LVLA
177,mile27,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_bw.jpg,blackwhite,2.126984,0.0,0.927179787,-2.596103405,HVLA
178,mile27,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_circblurint.jpg,circularblurringint,-0.3450656,-0.2070392,-0.136637021,-2.439946809,LVLA
179,mile27,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurext.jpg,circularblurringext,0.03174604,0.0,0.019519574,-0.263514255,Neutral
180,mile27,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_blur.jpg,blurring,-0.03174604,0.190476,0.009759787,-0.048798936,LVHA
181,mile27,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_edges.jpg,edges,-2.786708,-1.133056,1.180934256,-3.659920214,LVLA
182,mile27,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_blur.jpg,blurring,3.5873,-0.444444,0.527028511,-2.644902341,HVLA
183,mile27,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_circblurint.jpg,circularblurringint,2.018292,0.0,0.204955532,-2.908416597,HVLA
184,mile27,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_circblurint.jpg,circularblurringint,-0.444444,3.809524,1.59084532,1.415169149,LVHA
185,mile27,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_circblurext.jpg,circularblurringext,0.0623832,0.176752,0.214715319,1.132135319,HVHA
186,mile27,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_bw.jpg,blackwhite,2.222224,0.0,1.210213617,-2.566824043,HVLA
187,mile27,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_circblurint.jpg,circularblurringint,2.222224,0.0,0.868621064,-2.96697532,HVLA
188,mile27,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_edges.jpg,edges,-3.232676,-0.87108,-0.692944894,-0.195195745,LVLA
189,mile27,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_bw.jpg,blackwhite,2.018292,0.0,1.073576596,0.409911064,HVLA
190,mile27,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_orig.jpg,original,2.651956,0.0,0.74174383,-1.990996596,HVLA
191,mile27,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_bw.jpg,blackwhite,3.088264,1.21538,0.956459149,-3.171930852,HVHA
192,mile27,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_circblurint.jpg,circularblurringint,0.3492064,-0.3174604,0.868621064,0.478229575,HVLA
193,mile27,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_blur.jpg,blurring,-2.284164,2.710028,1.132135319,-2.810818724,LVHA
194,mile27,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,blackwhite,1.819588,0.116144,0.751503617,-2.439946809,HVHA
195,mile27,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_orig.jpg,original,1.819588,0.116144,0.985738511,-2.869377448,HVHA
196,mile27,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_orig.jpg,original,2.107036,0.505688,1.219973405,-2.410667447,HVHA
197,mile27,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_circblurint.jpg,circularblurringint,1.432444,-0.01935732,0.780782979,-2.693701277,HVLA
198,mile27,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_circblurext.jpg,circularblurringext,2.018292,0.0,1.02477766,-2.654662128,HVLA
199,mile27,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_blur.jpg,blurring,2.137444,0.703464,1.259012554,-0.126877234,HVHA
200,mile27,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_edges.jpg,edges,-0.03174604,0.190476,1.034537447,-3.171930852,LVHA
201,mile27,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_circblurext.jpg,circularblurringext,2.031744,0.2539684,0.927179787,1.02477766,HVHA
202,mile27,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_circblurint.jpg,circularblurringint,-1.264224,-0.779604,1.122375532,0.936939575,LVLA
203,mile27,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_orig.jpg,original,3.497684,-0.61104,-3.542802767,3.474484256,HVLA
204,mile27,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_blur.jpg,blurring,-3.906316,-0.60496,-3.240249363,1.532286596,LVLA
205,mile27,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_circblurext.jpg,circularblurringext,3.428572,-0.476192,0.400151277,-1.298051702,HVLA
206,mile27,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_blur.jpg,blurring,-0.444444,3.809524,2.147153192,1.044297234,LVHA
207,mile27,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_circblurint.jpg,circularblurringint,-2.507936,-1.142856,-2.488745745,0.829581915,LVLA
208,mile27,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_edges.jpg,edges,-2.690668,2.61324,0.204955532,0.058558723,LVHA
209,mile27,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_blur.jpg,blurring,2.811244,-0.74584,0.839341702,-2.762019788,HVLA
210,mile27,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_edges.jpg,edges,1.432444,-0.01935732,0.156156596,-0.048798936,HVLA
